DWH_REFERENZPREISE_CHE;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
25.09.2023;124.13;112.5;112.38;108.01;109.43;124.51;162.43;186.84;140.22;134.12;126.8;122.95;119.58;114.8;113.26;112.63;118.36;127.59;140.16;150.55;200.12;180.16;167.56;153.83
26.09.2023;145.74;137.41;131.4;126.62;126.14;139.55;176.18;202.91;150.9;142;134.94;130.8;124.14;120.11;119.47;119.49;123.23;133.07;145.82;158.15;205.35;183.48;171.84;157.63
27.09.2023;145.74;137.41;131.4;126.62;126.14;139.55;176.18;202.91;150.9;142;134.94;130.8;124.14;120.11;119.47;119.49;123.23;133.07;145.82;158.15;205.35;183.48;171.84;157.63
28.09.2023;145.74;137.41;131.4;126.62;126.14;139.55;176.18;202.91;150.9;142;134.94;130.8;124.14;120.11;119.47;119.49;123.23;133.07;145.82;158.15;205.35;183.48;171.84;157.63
29.09.2023;151.58;144.85;140.3;134.09;133.88;144.62;177.88;205.41;149.72;141.34;133.48;128.18;122.99;114.71;111.91;110.99;114.96;126.18;132.83;141.03;188.28;171.8;163.17;152.57
30.09.2023;145.99;137.58;131.59;129.75;125.17;126.87;134.2;145.39;154.07;155.47;149.53;142.83;140.41;132.45;128.42;130.4;136.73;154.55;164.91;173.31;171.54;162.1;157.07;144.1
01.10.2023;173.95;150.12;138.33;130.24;124.78;124.36;135.6;146.2;154.21;152.15;150.92;140.76;142.21;126.64;112.49;122.82;142.55;174.52;201.45;221.43;219.28;202.24;193.81;179.99
02.10.2023;149.27;137.25;132.14;126.76;128.87;151.25;209.52;241.93;246.66;235.02;220.73;212.16;205.42;196.26;193.03;193.21;200.49;220.18;242.27;262.36;254.93;225.28;207.6;187.86
03.10.2023;185.13;174.78;166.39;160.24;160.24;178.13;226.38;266.57;268.53;249.3;235.98;228.29;215.7;208.13;205.82;207.04;213.45;232.25;258.24;281.36;265.11;233.51;218.74;201.02
04.10.2023;185.13;174.78;166.39;160.24;160.24;178.13;226.38;266.57;268.53;249.3;235.98;228.29;215.7;208.13;205.82;207.04;213.45;232.25;258.24;281.36;265.11;233.51;218.74;201.02
05.10.2023;185.13;174.78;166.39;160.24;160.24;178.13;226.38;266.57;268.53;249.3;235.98;228.29;215.7;208.13;205.82;207.04;213.45;232.25;258.24;281.36;265.11;233.51;218.74;201.02
06.10.2023;201.12;191.71;185.07;175.97;175.95;191.85;234.81;273.29;271.45;257.38;243;233.88;223.86;208.05;202.35;199.76;206.55;225.4;237.45;250.91;243.31;220.5;210.8;197.08
07.10.2023;188.17;177.53;169.04;164.75;158.06;159.98;171.56;187.45;198.25;201.64;193.97;184.86;179.81;166.54;160.57;163.11;177.03;200.51;212.93;225;218.6;205.76;200.28;181.7
08.10.2023;173.38;148.43;136.05;125.27;118.49;118.44;129.83;142.11;151.36;152.75;151.31;143.07;143.56;128.64;112.79;122.5;147.04;179;206.8;227.94;221.91;202.05;193.85;181.21
09.10.2023;147.6;134.66;129.63;122.52;125.54;148.86;210.93;243.84;247.9;237.44;222.98;214.67;206.55;197.28;194.02;194.09;202.89;221.8;246.52;267.16;257.53;227.85;211.56;187.96
10.10.2023;184.26;174.02;165.96;160.37;160.48;178.76;225.77;267.15;266.23;246.47;232.06;224.13;209.94;202.17;199.9;201.59;209.32;229.05;254.43;275.63;259.51;229;215.64;198.76
11.10.2023;184.26;174.02;165.96;160.37;160.48;178.76;225.77;267.15;266.23;246.47;232.06;224.13;209.94;202.17;199.9;201.59;209.32;229.05;254.43;275.63;259.51;229;215.64;198.76
12.10.2023;184.26;174.02;165.96;160.37;160.48;178.76;225.77;267.15;266.23;246.47;232.06;224.13;209.94;202.17;199.9;201.59;209.32;229.05;254.43;275.63;259.51;229;215.64;198.76
13.10.2023;199.56;189.53;182.29;175.04;175.48;192.48;234.81;272.87;269.42;255.52;240.54;231.74;221.66;206.34;202.21;202.62;209.13;226.65;238.21;248.42;241.83;218.18;210.09;196.46
14.10.2023;191.02;180.85;172.36;165.47;160.77;163.49;173;189.63;201.73;206.71;199.64;191.61;183.79;169.03;163.12;166.6;182.34;204.41;218.72;228.91;218.39;204.58;199.33;180.17
15.10.2023;173.51;147.12;136.02;125.05;119.33;118.82;130.4;146.27;154.76;154.52;150.91;141.36;140.78;125.38;110.87;121.36;147.04;181.16;211.17;230.36;222.42;202.65;195.2;182.71
16.10.2023;144.72;133.15;123.77;117.11;121.09;144.68;205.62;236.16;240.07;230.79;215.71;210.89;203.55;195.32;194.92;196.61;202.23;215.27;241.51;260.41;249.26;219.11;202.79;181.5
17.10.2023;179.74;169.84;162.37;157.13;158.14;174.94;219.41;257.49;256.38;240.59;227.23;220.09;205.95;198.3;196.47;199.22;207;226.04;249.03;264.07;250.71;221.12;210.49;193.59
18.10.2023;179.74;169.84;162.37;157.13;158.14;174.94;219.41;257.49;256.38;240.59;227.23;220.09;205.95;198.3;196.47;199.22;207;226.04;249.03;264.07;250.71;221.12;210.49;193.59
19.10.2023;179.74;169.84;162.37;157.13;158.14;174.94;219.41;257.49;256.38;240.59;227.23;220.09;205.95;198.3;196.47;199.22;207;226.04;249.03;264.07;250.71;221.12;210.49;193.59
20.10.2023;193.87;186.67;180.69;175.17;175.57;189.69;228.72;264.5;263.29;249.5;233.81;224.61;213.28;199.27;196.27;197.56;205.69;222.58;232.52;238.88;233.91;210.86;203.18;187.88
21.10.2023;182.25;173.93;166.17;160.36;157.53;159.9;169.45;184.17;195.23;199.71;191.27;182.65;174.44;161.72;158.26;162.45;178.09;196.34;212.29;221.12;208.74;194.51;188.79;170.53
22.10.2023;167.56;142.76;131.99;121.84;118.34;117.34;128.83;143.2;151.66;149.59;146.74;137.22;136.77;123.91;113.17;124.8;149.89;179.97;204.92;220.61;211.8;193.07;186.87;175.1
23.10.2023;139.33;127.46;121.11;114.9;117.38;137.26;200.48;231.81;234.63;225.32;211.64;206.77;200.54;194.59;196.36;198.6;205.95;219.29;240.45;254.49;241;214.21;198.06;178.36
24.10.2023;170.85;162.53;155.2;149.66;151.01;168.92;210.09;245.47;244.12;229.68;216.64;210.54;197.57;191.7;192.36;197.21;205.12;225.58;245.11;251.68;238.31;209.52;201.24;184.93
25.10.2023;170.85;162.53;155.2;149.66;151.01;168.92;210.09;245.47;244.12;229.68;216.64;210.54;197.57;191.7;192.36;197.21;205.12;225.58;245.11;251.68;238.31;209.52;201.24;184.93
26.10.2023;170.85;162.53;155.2;149.66;151.01;168.92;210.09;245.47;244.12;229.68;216.64;210.54;197.57;191.7;192.36;197.21;205.12;225.58;245.11;251.68;238.31;209.52;201.24;184.93
27.10.2023;187.46;179.3;173.53;168.15;168.23;182.69;219.33;251.35;251.96;244.49;229.86;220.74;211.23;203.98;203.11;206.32;213.95;231.8;242.13;242.68;236.18;213.27;205.07;191.07
28.10.2023;186.85;178.59;169.42;160.78;157.55;161.7;173.97;192.25;201.64;200.25;190.85;183.93;174.37;162.87;158.53;164.81;181.43;202.6;220.63;229.49;215.24;195.71;189.56;176.19
29.10.2023;167.14;150.13;138.97;129.63;125.23;126.78;137.42;149.33;152.7;153.55;145.12;141.44;140.12;129.09;121.83;135.98;159.55;184.55;210.01;219.96;209.68;194.26;186.01;176.64
30.10.2023;145.63;137.36;133.46;129.16;132.19;148.28;200.81;228.17;228.03;218.04;205.47;202.06;196.43;194.1;195.85;200.91;208.46;223.43;240.48;247.46;233.93;211.15;197.7;177.33
31.10.2023;174.07;166.77;160.76;156.95;158.9;174.34;207.81;239.44;236.49;223.48;212.18;208.34;198.05;194.33;194.55;201.27;208.6;229.56;244.56;245.67;232.77;207.03;198.57;183.38
01.11.2023;170.23;156.81;145.3;138.9;135.72;139.28;149.4;157.81;196.04;194.79;187.97;187.25;184.43;179.58;176.36;185.4;198.94;239.18;271.6;262.97;205.6;185.12;180.97;166.83
02.11.2023;204.86;196.28;189.2;184.72;187.01;205.18;244.58;281.8;288.2;272.34;258.58;253.89;241.35;236.81;237.08;245.28;254.21;279.76;298.03;299.39;273.95;243.65;233.7;215.83
03.11.2023;215.77;206.71;201.45;196.89;197.13;213;252.75;284.26;292.21;284.33;272.48;265.87;255.67;251.07;251.51;256.1;263.12;278.53;288.06;283.38;270.05;249.63;239.24;222.35
04.11.2023;220.73;209.56;201.24;192.14;188.9;193.53;208.05;225.34;234.1;235.05;225.54;217.17;207.19;196.06;191.52;199.94;222.09;243.93;259.85;263.85;244.27;224.84;218.57;203.44
05.11.2023;191.57;178.23;165.35;154.75;150.18;151.49;162.1;172.9;177.61;182.18;177.86;177.67;175.79;166.93;163.56;178.5;199.45;224.25;242.72;249.12;236.01;222.86;214.62;202.19
06.11.2023;178.67;166.33;163.14;157.32;160.99;177.95;229.84;261.93;268.02;258.12;247.04;246.43;238.13;238.27;242.93;250.9;261.42;277.63;293.74;293.79;268.26;243.82;231.35;210.68
07.11.2023;202.87;194.07;188.06;184.47;186.75;205.42;242.2;272.72;275.89;266.84;255.49;252.28;241.75;238.61;241.72;250.12;258.8;280.02;289.3;281.77;263.99;239.64;230.86;213.17
08.11.2023;202.87;194.07;188.06;184.47;186.75;205.42;242.2;272.72;275.89;266.84;255.49;252.28;241.75;238.61;241.72;250.12;258.8;280.02;289.3;281.77;263.99;239.64;230.86;213.17
09.11.2023;202.87;194.07;188.06;184.47;186.75;205.42;242.2;272.72;275.89;266.84;255.49;252.28;241.75;238.61;241.72;250.12;258.8;280.02;289.3;281.77;263.99;239.64;230.86;213.17
10.11.2023;207.87;199.65;194.95;191.07;191.55;206.36;243.35;271.98;274.77;268.26;259.05;252.94;244.06;241.54;244.29;249.75;258.22;274.24;280.85;272.53;265.12;246.27;235.72;220.01
11.11.2023;217.68;208.02;200.58;193.03;190.84;195.52;209.03;224.68;232.48;232.08;224.63;217.88;210.63;203.77;202.8;212.38;228.31;250.57;264.06;261.96;243.31;223.71;217.38;206.4
12.11.2023;193.27;183.18;170.51;161.89;158.69;159.93;169.14;179.25;183.47;186.46;182.94;182.71;181.71;175.44;175.68;192.06;208.29;230.08;241.87;240.76;227.28;216.67;210.93;198.33
13.11.2023;176.08;164.7;162.39;157.86;161.9;180.57;227.11;260.19;263.65;255.6;247.03;247.64;239.74;240.35;246.53;255.27;263.61;280.62;287.61;279.2;258.62;235.85;224.96;211.12
14.11.2023;200.88;192.46;185.62;182.22;184.46;203.24;239.04;269.73;270.95;263.36;254.16;251.67;242.8;240.48;244.52;253.71;262.1;283.49;288.35;277.29;264.04;240.18;229.85;213.4
15.11.2023;200.88;192.46;185.62;182.22;184.46;203.24;239.04;269.73;270.95;263.36;254.16;251.67;242.8;240.48;244.52;253.71;262.1;283.49;288.35;277.29;264.04;240.18;229.85;213.4
16.11.2023;200.88;192.46;185.62;182.22;184.46;203.24;239.04;269.73;270.95;263.36;254.16;251.67;242.8;240.48;244.52;253.71;262.1;283.49;288.35;277.29;264.04;240.18;229.85;213.4
17.11.2023;211.23;201.49;197.08;191.98;193.24;207.56;243.17;272.26;270.65;265;256.42;251.09;241.26;239.18;242.74;249.1;258.46;276.19;278.97;267.82;264.62;244.51;235.43;219.56
18.11.2023;216.9;206.91;199.03;191.7;188.3;192.91;205.67;221.52;231.4;230.83;224.51;216.64;212.43;207.06;207.47;217.5;231.78;255.08;265.03;257.45;239.18;220.93;215.06;203.69
19.11.2023;191.93;183.05;171.05;160.07;156.62;161.92;171.18;177.98;184.04;187.72;186.07;186.86;186.59;183.84;185.49;200.22;215.04;237.72;248.5;246.58;233.05;222.15;216.03;202.62
20.11.2023;184.86;173;173.97;168.49;172.33;189.64;235.9;272.22;275.68;267.91;258.96;256.58;247.85;249.18;256.08;266.01;277.19;300.16;298.86;282.03;265.7;243.39;232.77;219.27
21.11.2023;207.68;199.24;191.7;188.2;189.72;208.74;244.58;279.67;280.25;273.74;265.49;263.12;255.13;254.5;259.19;267.81;275.68;297.95;298.52;283.12;271.82;247.17;235.08;220.33
22.11.2023;207.68;199.24;191.7;188.2;189.72;208.74;244.58;279.67;280.25;273.74;265.49;263.12;255.13;254.5;259.19;267.81;275.68;297.95;298.52;283.12;271.82;247.17;235.08;220.33
23.11.2023;207.68;199.24;191.7;188.2;189.72;208.74;244.58;279.67;280.25;273.74;265.49;263.12;255.13;254.5;259.19;267.81;275.68;297.95;298.52;283.12;271.82;247.17;235.08;220.33
24.11.2023;222.9;213.55;209.38;203.17;204.11;218.65;254.36;288.02;282.65;277.76;269.63;263.17;254.82;252.22;254.39;260.13;267.19;284.72;286.3;274.79;274.78;250.8;241.13;227.31
25.11.2023;222.32;211.01;202.52;194.85;190.94;196.18;209.33;224.05;234.49;236.26;233.07;226.5;222.33;217.2;217.53;226.41;240.41;264.93;270.84;260.98;241.84;224.88;219.96;209.79
26.11.2023;199.12;190.01;178.08;165.54;161.7;166.6;174.39;183.55;188.84;195.64;195.69;197.97;197.7;194.46;194.06;207.66;220.72;244.1;254.44;251.1;237.79;226.81;221.79;209.44
27.11.2023;192.54;182.43;179.85;172.17;177.44;197.24;241.2;281.04;283.51;278.14;269.34;267.61;258.3;258.62;263.38;271.88;280.67;300.96;299.97;284.29;272.27;247.71;237.18;223.44
28.11.2023;216.24;207.62;200.89;197.26;198.03;214.96;250.75;289.47;288.41;282.95;275.22;272.81;265.19;264.39;268.63;274.99;282.08;300.88;297.64;282.65;276.91;251.57;239.01;226.24
29.11.2023;216.24;207.62;200.89;197.26;198.03;214.96;250.75;289.47;288.41;282.95;275.22;272.81;265.19;264.39;268.63;274.99;282.08;300.88;297.64;282.65;276.91;251.57;239.01;226.24
30.11.2023;216.24;207.62;200.89;197.26;198.03;214.96;250.75;289.47;288.41;282.95;275.22;272.81;265.19;264.39;268.63;274.99;282.08;300.88;297.64;282.65;276.91;251.57;239.01;226.24
01.12.2023;221.76;212.07;207.58;200.95;202.22;215.96;250.67;284.9;259.63;255.77;249.6;244.75;237.61;235.41;237.66;240.42;245.61;257.78;255.74;247.84;268.67;244.36;235.72;222.23
02.12.2023;220.4;209;201.01;193.3;189.39;194.76;207.92;222.44;233.45;238.82;238.65;233.85;229.25;223.94;225.08;231.35;243.6;265.25;268.98;259.44;240.5;224.35;219.08;209.72
03.12.2023;202.27;193.88;183.75;170.36;166.6;171.1;177.99;187.57;194.86;204.23;206.23;209.36;209.46;204.81;204.1;212.93;226.3;248.88;258.5;254.61;240.19;226.73;222.72;211.57
04.12.2023;199.75;189.72;185.05;176.92;181;200.92;245.2;285.66;267.69;263.8;257.01;255.71;247.76;248.05;251.95;257.56;265.61;283.33;280.85;267.25;276.46;250.74;239.77;227.22
05.12.2023;220.84;210.92;204.12;199.84;199.87;217.24;255.08;299.03;280.43;276.24;269.16;265.77;258.69;257.52;261.88;267.76;274.74;290.05;284.97;270.84;286.3;256.69;243.6;230.36
06.12.2023;220.84;210.92;204.12;199.84;199.87;217.24;255.08;299.03;280.43;276.24;269.16;265.77;258.69;257.52;261.88;267.76;274.74;290.05;284.97;270.84;286.3;256.69;243.6;230.36
07.12.2023;220.84;210.92;204.12;199.84;199.87;217.24;255.08;299.03;280.43;276.24;269.16;265.77;258.69;257.52;261.88;267.76;274.74;290.05;284.97;270.84;286.3;256.69;243.6;230.36
08.12.2023;232.93;221.82;215.9;208.53;210.5;225.55;262.25;305.98;281.01;278.16;272.98;267.4;259.29;255.91;256.1;259.48;266.1;279.88;277.29;268.01;287.46;257.45;247.42;234.53
09.12.2023;227.82;216.3;206.15;197.95;194.09;198.42;212.64;230.14;243.2;250.89;250.38;245.13;238.35;231.92;232.93;238.33;249.42;271.36;276.89;269.02;250.94;233.15;227.97;219.4
10.12.2023;216.9;206.81;198.09;184.28;180.29;185.76;191.95;202.46;209.23;219.22;221.73;225.03;224.46;218.35;215.99;222.74;236.54;258.95;270.55;266.56;253.3;237.55;233.2;223.2
11.12.2023;210.57;202.2;197.06;188.37;191.9;212.09;254.19;295.78;273.23;270.06;263.64;261.89;255.13;255;257.6;264.06;271.95;285.93;282.65;272.01;290.02;263.5;251.9;239.67
12.12.2023;231.64;221.71;214.12;208.43;208.14;225.09;263.07;308.65;287.92;283.25;276.05;271.97;264.62;263.38;267.59;274.18;281.24;296.79;291.38;277.01;295.53;265.57;252.76;239.23
13.12.2023;231.64;221.71;214.12;208.43;208.14;225.09;263.07;308.65;287.92;283.25;276.05;271.97;264.62;263.38;267.59;274.18;281.24;296.79;291.38;277.01;295.53;265.57;252.76;239.23
14.12.2023;231.64;221.71;214.12;208.43;208.14;225.09;263.07;308.65;287.92;283.25;276.05;271.97;264.62;263.38;267.59;274.18;281.24;296.79;291.38;277.01;295.53;265.57;252.76;239.23
15.12.2023;230.08;217.67;211.71;202.81;205.63;220.33;256.08;299.19;275.19;273.08;269.66;265.67;258.04;253.93;253.88;256.73;262.24;273.36;267.93;260.35;279.11;248.83;240.26;225.49
16.12.2023;229.51;218.17;207.12;199.48;195.51;199.24;212.4;229.61;244.06;253.43;253.57;248.27;240.94;233.88;234.43;238.55;249.24;270.1;274.96;267;248.37;231.31;226.5;217.69
17.12.2023;218.45;208.66;200.13;186.18;181.96;188.36;195.06;204.16;210.59;221.59;224.67;228.79;228.63;222.77;220.6;226.24;239.74;262.3;273.34;269.55;258.29;242.67;237.84;228.13
18.12.2023;217.31;209.92;204.56;194.81;197.56;215.19;257.91;299.58;275.06;272.46;266.69;264.43;258.65;259.16;261.43;267.87;275.39;287.86;284.75;274.97;295.64;269.77;256.64;242.93
19.12.2023;238.24;227.95;220.71;213.92;213.29;229.8;268.52;315.97;294.93;291.25;284.03;279.79;272.3;270.89;274.91;281.39;288.47;303.71;298.25;282.85;301.57;269.88;257.82;243.71
20.12.2023;238.24;227.95;220.71;213.92;213.29;229.8;268.52;315.97;294.93;291.25;284.03;279.79;272.3;270.89;274.91;281.39;288.47;303.71;298.25;282.85;301.57;269.88;257.82;243.71
21.12.2023;238.24;227.95;220.71;213.92;213.29;229.8;268.52;315.97;294.93;291.25;284.03;279.79;272.3;270.89;274.91;281.39;288.47;303.71;298.25;282.85;301.57;269.88;257.82;243.71
22.12.2023;230.5;218.53;212.14;202.7;205.42;220.2;255.97;302.2;278.74;276.41;274.1;269.45;263.19;259.61;258.51;260.36;265.42;275.14;269.96;263.21;280.27;249.29;239.3;225.24
23.12.2023;233.04;221.47;211.71;204.85;201.69;204.13;217.78;234.79;248.19;259.54;260.37;256.82;248.76;241.72;241.67;244.03;254.43;273.97;279.27;273.3;254.73;238.37;234.56;226.74
24.12.2023;165.24;149.37;176.01;126.29;113.77;105.77;152.46;200.55;147.95;161.21;161.72;156.02;162.34;145.96;135.99;126.42;154.51;182.72;185.31;170.95;183.67;155.08;162.84;156.49
25.12.2023;150.3;136.55;153.35;111.7;81.01;96.42;75.28;88.15;112.96;144.5;137.19;144.87;148.23;139.34;120.03;125.5;149.01;238.22;251.97;243.44;206.37;194.29;205.98;183.91
26.12.2023;170.95;140.39;129.2;117.82;113.13;121.94;146.14;163.28;189.27;200.41;201.22;200.57;196.95;189.74;187.6;194.42;210.47;251.87;255.86;251.03;220;210.29;209.64;193.06
27.12.2023;207.58;170.47;156.89;143.07;137.38;148.07;177.46;198.27;229.83;243.35;244.33;243.55;239.16;230.4;227.8;236.08;255.57;305.84;310.68;304.83;267.14;255.35;254.56;234.44
28.12.2023;207.58;170.47;156.89;143.07;137.38;148.07;177.46;198.27;229.83;243.35;244.33;243.55;239.16;230.4;227.8;236.08;255.57;305.84;310.68;304.83;267.14;255.35;254.56;234.44
29.12.2023;197.36;162.08;149.17;136.03;130.62;140.79;168.72;188.51;218.52;231.38;232.31;231.56;227.39;219.06;216.59;224.46;243;290.79;295.39;289.83;253.99;242.78;242.03;222.9
30.12.2023;200.94;165.02;151.87;138.5;132.98;143.34;171.78;191.93;191.93;203.22;204.04;203.38;199.72;192.4;190.23;197.15;213.43;255.41;259.45;254.56;258.6;247.18;246.42;226.94
31.12.2023;171.22;154.42;138.58;120.95;114.7;132.69;147.82;165.02;158.61;163.85;161.64;153.64;153.16;149.26;142.54;145.92;156.35;172.01;176.98;170.64;180.82;172.62;181.89;179.76
01.01.2024;175.13;151.08;134.76;121.51;113.78;130.61;167.61;200.07;201.04;215.95;217.92;219.39;214.69;204.09;205.96;208.34;216.06;254.97;262.59;251.84;233.11;215.07;209.52;192.49
02.01.2024;241.98;227.39;217.64;209.67;211.33;233.4;273.01;310.77;290.85;291.7;286.46;281.32;274.55;271.03;275.11;276.42;281.3;297.76;301.47;293.67;309.78;290.39;278.61;254.55
03.01.2024;241.98;227.39;217.64;209.67;211.33;233.4;273.01;310.77;290.85;291.7;286.46;281.32;274.55;271.03;275.11;276.42;281.3;297.76;301.47;293.67;309.78;290.39;278.61;254.55
04.01.2024;241.98;227.39;217.64;209.67;211.33;233.4;273.01;310.77;290.85;291.7;286.46;281.32;274.55;271.03;275.11;276.42;281.3;297.76;301.47;293.67;309.78;290.39;278.61;254.55
05.01.2024;248.17;239.4;230.72;226.51;225.02;239.21;268.91;309.69;294.96;294.94;288.69;282.44;272.92;258.13;260.42;268.38;281.64;297.22;304.3;295.81;305.97;282.67;277.39;261.76
06.01.2024;273.36;257.72;249.37;244.76;239.25;250.49;259.35;278.68;289.55;287.78;291.06;287.02;285;278.21;282.34;283.08;294.32;311.07;318.61;316.01;302.09;283.65;282.54;272.42
07.01.2024;241.99;227.44;211.96;201.28;196.69;198.54;211.35;219.51;226.49;243.88;243.8;240.7;239.9;223.94;224.61;235.89;249.01;272.96;280.62;278.42;264.93;255.9;246.7;231.03
08.01.2024;167.49;148.92;138.81;127.07;137.55;187.52;232.5;287.49;284.43;284.46;278.52;274.39;266.57;258.72;264.95;273.16;282.58;296.08;303.71;293.52;302.21;275.63;260.28;243.84
09.01.2024;240.74;228.01;219.74;213.27;214.37;233.4;269.73;308.11;296.95;297.76;290.33;283.06;274.74;270.5;273.07;274.82;280.29;297.92;302.86;293.73;303.11;282.55;272.31;251.85
10.01.2024;240.74;228.01;219.74;213.27;214.37;233.4;269.73;308.11;296.95;297.76;290.33;283.06;274.74;270.5;273.07;274.82;280.29;297.92;302.86;293.73;303.11;282.55;272.31;251.85
11.01.2024;240.74;228.01;219.74;213.27;214.37;233.4;269.73;308.11;296.95;297.76;290.33;283.06;274.74;270.5;273.07;274.82;280.29;297.92;302.86;293.73;303.11;282.55;272.31;251.85
12.01.2024;242.14;234.14;226.7;222.38;221.05;235.22;262.45;301.58;294.43;294.92;287.63;281.89;272.07;257.86;258.46;265.59;276.96;293.52;301.04;292.96;297.28;273.88;267.82;253.82
13.01.2024;261.39;248.27;240.01;234.61;229.68;238.98;249.36;266.53;277.46;278.72;280.42;276.22;272.3;265.6;267.52;268.99;279.44;298.04;305.98;303.58;289.67;271.07;269.39;260.47
14.01.2024;238.03;225.11;212.22;202.98;197.38;199.42;209.9;217.9;225.26;240.48;240.48;237.66;236.33;221.41;222.69;233.17;244.6;265.6;275.77;274.36;261.53;251.3;243.66;230.71
15.01.2024;178.07;161.39;152.9;142.83;151.54;194.44;235.44;286.03;284.65;284.57;277.58;272.51;264.12;257.72;262.84;271.11;280.51;295.63;306.74;295.69;298.62;273.05;257.78;242.43
16.01.2024;240.61;229.12;221.39;215.09;216.07;233.86;268.54;306.28;300.5;300.53;291.34;283.23;273.54;268.27;270.78;273.77;280.02;297.31;304.63;295.37;299.61;278.78;268.53;249.89
17.01.2024;240.61;229.12;221.39;215.09;216.07;233.86;268.54;306.28;300.5;300.53;291.34;283.23;273.54;268.27;270.78;273.77;280.02;297.31;304.63;295.37;299.61;278.78;268.53;249.89
18.01.2024;240.61;229.12;221.39;215.09;216.07;233.86;268.54;306.28;300.5;300.53;291.34;283.23;273.54;268.27;270.78;273.77;280.02;297.31;304.63;295.37;299.61;278.78;268.53;249.89
19.01.2024;241.3;233.01;225.58;221.73;220.37;234.96;263.18;298.74;294.66;293.96;286.47;279.13;268.6;256.1;256.36;263.4;274.62;289.57;298.22;290.72;292.29;269.29;262.26;248.97
20.01.2024;255.81;243.69;235.87;230.37;225.54;234.54;245.41;263.11;272.95;274.84;274.44;269.15;263.74;256.91;259.36;261.55;272.97;291.85;299.6;297.47;283.65;265.37;262.2;253.02
21.01.2024;236.24;223.2;211.19;202.42;196.74;199.13;209.12;218;226.25;239.75;238.24;236.19;234.59;220.01;220.64;230.84;242.89;263.52;275.57;274.09;262.36;250.35;242.71;229.75
22.01.2024;208.56;194.69;187.35;179.9;185.09;222.27;260.96;303.7;305.5;302.9;293.27;287.29;275.44;271.12;273.06;281.48;289.67;305.35;315.86;305.01;299.55;276.03;263.68;247.89
23.01.2024;240.77;230.89;224.82;219.35;219.96;234.52;267.2;303.54;305.74;301.42;290.33;280.97;268.91;263.51;265.81;270.51;278.33;296.06;306.23;297.68;293.28;271.65;262;249.2
24.01.2024;240.77;230.89;224.82;219.35;219.96;234.52;267.2;303.54;305.74;301.42;290.33;280.97;268.91;263.51;265.81;270.51;278.33;296.06;306.23;297.68;293.28;271.65;262;249.2
25.01.2024;240.77;230.89;224.82;219.35;219.96;234.52;267.2;303.54;305.74;301.42;290.33;280.97;268.91;263.51;265.81;270.51;278.33;296.06;306.23;297.68;293.28;271.65;262;249.2
26.01.2024;242.19;235.13;227.6;223.09;221.52;236.27;266.88;296.81;303.43;300.46;290.72;279.96;268.65;260.72;260.23;265.01;273.64;287.58;294.93;288.66;283.68;261.84;253.65;243.07
27.01.2024;244.74;237.83;231.23;225.35;221.98;226.28;237.5;249.39;260.45;266.95;260.59;253.51;243.68;236.37;237.89;243.14;254.65;274.22;284.06;282.88;268.83;252.29;246.63;237.12
28.01.2024;241.09;231.36;224.58;216.62;212.52;213.75;222.12;229.13;235.86;244.52;243.31;241.22;237.73;226.31;226.91;235.05;245.69;263.81;278.44;278.5;270.98;256.4;250.69;239.62
29.01.2024;220.67;213.42;209.52;204.44;207.22;228.86;266.36;304.08;311.04;307.87;296.04;286.96;274.06;269.46;271.46;278.73;286.97;305.85;320.77;311.47;298.86;276.15;265.3;249.45
30.01.2024;239.02;231.26;226.25;222.23;222.47;235.64;265.61;302.21;313.64;305.87;290.77;279.2;265.56;259.47;261.36;268.62;278.34;297.1;310.23;302.08;288.1;264.84;255.63;243.55
31.01.2024;239.02;231.26;226.25;222.23;222.47;235.64;265.61;302.21;313.64;305.87;290.77;279.2;265.56;259.47;261.36;268.62;278.34;297.1;310.23;302.08;288.1;264.84;255.63;243.55
01.02.2024;262.26;253.74;248.24;243.84;244.1;258.54;291.44;331.59;332.88;324.63;308.61;296.33;281.85;275.39;277.39;285.1;295.41;315.33;329.26;320.61;316.1;290.59;280.49;267.23
02.02.2024;257.82;250.41;245.13;241.2;239.8;253.06;286.6;318;323.03;318.14;304.72;292.43;277.03;268.75;269.94;277.46;287.29;300.98;311.79;306.24;303.83;281.81;273.39;259.43
03.02.2024;261.27;252.77;244.5;239.15;235.09;239.22;252.24;266.94;278.75;283.47;273.42;264.16;254.16;245.91;247.32;253.17;265.64;288.67;298.6;298.04;283.6;269.26;262.24;251.46
04.02.2024;254.95;245.85;239.88;232.33;227.42;229.64;237.49;245.26;251.34;257.65;253.94;251.84;245.15;231.53;232.94;241.17;255.1;278.84;296.15;296.95;289.15;273.06;267.47;255.98
05.02.2024;245.24;235.33;231.41;227.07;229.76;246.82;286.66;321.29;321.5;317.73;304.93;294.68;279.45;275.25;277.86;285.67;296.04;313.86;331.92;324.1;317.41;293.48;283.78;265.99
06.02.2024;257.14;248.76;243.21;239.96;240.47;254.07;286.33;321.94;327.91;319.33;302.89;290.13;274.71;268.86;270.7;279.11;289.88;308.01;323.62;316.23;307.58;284.32;274.67;261.16
